value,area,urban,gender
43170,Российская Федерация,Городское и сельское население,Оба пола
10005,Российская Федерация,Городское и сельское население,Мужчины
33165,Российская Федерация,Городское и сельское население,Женщины
18743,Российская Федерация,Городское население,Оба пола
4118,Российская Федерация,Городское население,Мужчины
14625,Российская Федерация,Городское население,Женщины
24427,Российская Федерация,Сельское население,Оба пола
5887,Российская Федерация,Сельское население,Мужчины
18540,Российская Федерация,Сельское население,Женщины
10778,Центральный федеральный округ,Городское и сельское население,Оба пола
2251,Центральный федеральный округ,Городское и сельское население,Мужчины
8527,Центральный федеральный округ,Городское и сельское население,Женщины
4512,Центральный федеральный округ,Городское население,Оба пола
920,Центральный федеральный округ,Городское население,Мужчины
3592,Центральный федеральный округ,Городское население,Женщины
6266,Центральный федеральный округ,Сельское население,Оба пола
1331,Центральный федеральный округ,Сельское население,Мужчины
4935,Центральный федеральный округ,Сельское население,Женщины
717,Белгородская область,Городское и сельское население,Оба пола
149,Белгородская область,Городское и сельское население,Мужчины
568,Белгородская область,Городское и сельское население,Женщины
202,Белгородская область,Городское население,Оба пола
37,Белгородская область,Городское население,Мужчины
165,Белгородская область,Городское население,Женщины
515,Белгородская область,Сельское население,Оба пола
112,Белгородская область,Сельское население,Мужчины
403,Белгородская область,Сельское население,Женщины
807,Брянская область,Городское и сельское население,Оба пола
168,Брянская область,Городское и сельское население,Мужчины
639,Брянская область,Городское и сельское население,Женщины
367,Брянская область,Городское население,Оба пола
81,Брянская область,Городское население,Мужчины
286,Брянская область,Городское население,Женщины
440,Брянская область,Сельское население,Оба пола
87,Брянская область,Сельское население,Мужчины
353,Брянская область,Сельское население,Женщины
570,Владимирская область,Городское и сельское население,Оба пола
100,Владимирская область,Городское и сельское население,Мужчины
470,Владимирская область,Городское и сельское население,Женщины
274,Владимирская область,Городское население,Оба пола
50,Владимирская область,Городское население,Мужчины
224,Владимирская область,Городское население,Женщины
296,Владимирская область,Сельское население,Оба пола
50,Владимирская область,Сельское население,Мужчины
246,Владимирская область,Сельское население,Женщины
905,Воронежская область,Городское и сельское население,Оба пола
199,Воронежская область,Городское и сельское население,Мужчины
706,Воронежская область,Городское и сельское население,Женщины
248,Воронежская область,Городское население,Оба пола
47,Воронежская область,Городское население,Мужчины
201,Воронежская область,Городское население,Женщины
657,Воронежская область,Сельское население,Оба пола
152,Воронежская область,Сельское население,Мужчины
505,Воронежская область,Сельское население,Женщины
627,Ивановская область,Городское и сельское население,Оба пола
124,Ивановская область,Городское и сельское население,Мужчины
503,Ивановская область,Городское и сельское население,Женщины
307,Ивановская область,Городское население,Оба пола
49,Ивановская область,Городское население,Мужчины
258,Ивановская область,Городское население,Женщины
320,Ивановская область,Сельское население,Оба пола
75,Ивановская область,Сельское население,Мужчины
245,Ивановская область,Сельское население,Женщины
533,Калужская область,Городское и сельское население,Оба пола
94,Калужская область,Городское и сельское население,Мужчины
439,Калужская область,Городское и сельское население,Женщины
218,Калужская область,Городское население,Оба пола
42,Калужская область,Городское население,Мужчины
176,Калужская область,Городское население,Женщины
315,Калужская область,Сельское население,Оба пола
52,Калужская область,Сельское население,Мужчины
263,Калужская область,Сельское население,Женщины
409,Костромская область,Городское и сельское население,Оба пола
98,Костромская область,Городское и сельское население,Мужчины
311,Костромская область,Городское и сельское население,Женщины
141,Костромская область,Городское население,Оба пола
33,Костромская область,Городское население,Мужчины
108,Костромская область,Городское население,Женщины
268,Костромская область,Сельское население,Оба пола
65,Костромская область,Сельское население,Мужчины
203,Костромская область,Сельское население,Женщины
758,Курская область,Городское и сельское население,Оба пола
153,Курская область,Городское и сельское население,Мужчины
605,Курская область,Городское и сельское население,Женщины
244,Курская область,Городское население,Оба пола
45,Курская область,Городское население,Мужчины
199,Курская область,Городское население,Женщины
514,Курская область,Сельское население,Оба пола
108,Курская область,Сельское население,Мужчины
406,Курская область,Сельское население,Женщины
515,Липецкая область,Городское и сельское население,Оба пола
104,Липецкая область,Городское и сельское население,Мужчины
411,Липецкая область,Городское и сельское население,Женщины
163,Липецкая область,Городское население,Оба пола
32,Липецкая область,Городское население,Мужчины
131,Липецкая область,Городское население,Женщины
352,Липецкая область,Сельское население,Оба пола
72,Липецкая область,Сельское население,Мужчины
280,Липецкая область,Сельское население,Женщины
616,Московская область,Городское и сельское население,Оба пола
119,Московская область,Городское и сельское население,Мужчины
497,Московская область,Городское и сельское население,Женщины
373,Московская область,Городское население,Оба пола
65,Московская область,Городское население,Мужчины
308,Московская область,Городское население,Женщины
243,Московская область,Сельское население,Оба пола
54,Московская область,Сельское население,Мужчины
189,Московская область,Сельское население,Женщины
547,Орловская область,Городское и сельское население,Оба пола
113,Орловская область,Городское и сельское население,Мужчины
434,Орловская область,Городское и сельское население,Женщины
200,Орловская область,Городское население,Оба пола
43,Орловская область,Городское население,Мужчины
157,Орловская область,Городское население,Женщины
347,Орловская область,Сельское население,Оба пола
70,Орловская область,Сельское население,Мужчины
277,Орловская область,Сельское население,Женщины
614,Рязанская область,Городское и сельское население,Оба пола
145,Рязанская область,Городское и сельское население,Мужчины
469,Рязанская область,Городское и сельское население,Женщины
189,Рязанская область,Городское население,Оба пола
48,Рязанская область,Городское население,Мужчины
141,Рязанская область,Городское население,Женщины
425,Рязанская область,Сельское население,Оба пола
97,Рязанская область,Сельское население,Мужчины
328,Рязанская область,Сельское население,Женщины
502,Смоленская область,Городское и сельское население,Оба пола
112,Смоленская область,Городское и сельское население,Мужчины
390,Смоленская область,Городское и сельское население,Женщины
170,Смоленская область,Городское население,Оба пола
34,Смоленская область,Городское население,Мужчины
136,Смоленская область,Городское население,Женщины
332,Смоленская область,Сельское население,Оба пола
78,Смоленская область,Сельское население,Мужчины
254,Смоленская область,Сельское население,Женщины
595,Тамбовская область,Городское и сельское население,Оба пола
142,Тамбовская область,Городское и сельское население,Мужчины
453,Тамбовская область,Городское и сельское население,Женщины
238,Тамбовская область,Городское население,Оба пола
70,Тамбовская область,Городское население,Мужчины
168,Тамбовская область,Городское население,Женщины
357,Тамбовская область,Сельское население,Оба пола
72,Тамбовская область,Сельское население,Мужчины
285,Тамбовская область,Сельское население,Женщины
545,Тверская область,Городское и сельское население,Оба пола
116,Тверская область,Городское и сельское население,Мужчины
429,Тверская область,Городское и сельское население,Женщины
232,Тверская область,Городское население,Оба пола
46,Тверская область,Городское население,Мужчины
186,Тверская область,Городское население,Женщины
313,Тверская область,Сельское население,Оба пола
70,Тверская область,Сельское население,Мужчины
243,Тверская область,Сельское население,Женщины
493,Тульская область,Городское и сельское население,Оба пола
96,Тульская область,Городское и сельское население,Мужчины
397,Тульская область,Городское и сельское население,Женщины
205,Тульская область,Городское население,Оба пола
35,Тульская область,Городское население,Мужчины
170,Тульская область,Городское население,Женщины
288,Тульская область,Сельское население,Оба пола
61,Тульская область,Сельское население,Мужчины
227,Тульская область,Сельское население,Женщины
641,Ярославская область,Городское и сельское население,Оба пола
136,Ярославская область,Городское и сельское население,Мужчины
505,Ярославская область,Городское и сельское население,Женщины
365,Ярославская область,Городское население,Оба пола
82,Ярославская область,Городское население,Мужчины
283,Ярославская область,Городское население,Женщины
276,Ярославская область,Сельское население,Оба пола
54,Ярославская область,Сельское население,Мужчины
222,Ярославская область,Сельское население,Женщины
384,Город федерального значения Москва,Городское и сельское население,Оба пола
83,Город федерального значения Москва,Городское и сельское население,Мужчины
301,Город федерального значения Москва,Городское и сельское население,Женщины
376,Город федерального значения Москва,Городское население,Оба пола
81,Город федерального значения Москва,Городское население,Мужчины
295,Город федерального значения Москва,Городское население,Женщины
8,Город федерального значения Москва,Сельское население,Оба пола
2,Город федерального значения Москва,Сельское население,Мужчины
6,Город федерального значения Москва,Сельское население,Женщины
3506,Северо-Западный федеральный округ,Городское и сельское население,Оба пола
675,Северо-Западный федеральный округ,Городское и сельское население,Мужчины
2831,Северо-Западный федеральный округ,Городское и сельское население,Женщины
1744,Северо-Западный федеральный округ,Городское население,Оба пола
302,Северо-Западный федеральный округ,Городское население,Мужчины
1442,Северо-Западный федеральный округ,Городское население,Женщины
1762,Северо-Западный федеральный округ,Сельское население,Оба пола
373,Северо-Западный федеральный округ,Сельское население,Мужчины
1389,Северо-Западный федеральный округ,Сельское население,Женщины
330,Республика Карелия,Городское и сельское население,Оба пола
58,Республика Карелия,Городское и сельское население,Мужчины
272,Республика Карелия,Городское и сельское население,Женщины
123,Республика Карелия,Городское население,Оба пола
19,Республика Карелия,Городское население,Мужчины
104,Республика Карелия,Городское население,Женщины
207,Республика Карелия,Сельское население,Оба пола
39,Республика Карелия,Сельское население,Мужчины
168,Республика Карелия,Сельское население,Женщины
261,Республика Коми,Городское и сельское население,Оба пола
44,Республика Коми,Городское и сельское население,Мужчины
217,Республика Коми,Городское и сельское население,Женщины
100,Республика Коми,Городское население,Оба пола
16,Республика Коми,Городское население,Мужчины
84,Республика Коми,Городское население,Женщины
161,Республика Коми,Сельское население,Оба пола
28,Республика Коми,Сельское население,Мужчины
133,Республика Коми,Сельское население,Женщины
432,Архангельская область,Городское и сельское население,Оба пола
90,Архангельская область,Городское и сельское население,Мужчины
342,Архангельская область,Городское и сельское население,Женщины
211,Архангельская область,Городское население,Оба пола
39,Архангельская область,Городское население,Мужчины
172,Архангельская область,Городское население,Женщины
221,Архангельская область,Сельское население,Оба пола
51,Архангельская область,Сельское население,Мужчины
170,Архангельская область,Сельское население,Женщины
46,Ненецкий автономный округ,Городское и сельское население,Оба пола
14,Ненецкий автономный округ,Городское и сельское население,Мужчины
32,Ненецкий автономный округ,Городское и сельское население,Женщины
19,Ненецкий автономный округ,Городское население,Оба пола
6,Ненецкий автономный округ,Городское население,Мужчины
13,Ненецкий автономный округ,Городское население,Женщины
27,Ненецкий автономный округ,Сельское население,Оба пола
8,Ненецкий автономный округ,Сельское население,Мужчины
19,Ненецкий автономный округ,Сельское население,Женщины
478,Вологодская область,Городское и сельское население,Оба пола
117,Вологодская область,Городское и сельское население,Мужчины
361,Вологодская область,Городское и сельское население,Женщины
194,Вологодская область,Городское население,Оба пола
41,Вологодская область,Городское население,Мужчины
153,Вологодская область,Городское население,Женщины
284,Вологодская область,Сельское население,Оба пола
76,Вологодская область,Сельское население,Мужчины
208,Вологодская область,Сельское население,Женщины
271,Калининградская область,Городское и сельское население,Оба пола
50,Калининградская область,Городское и сельское население,Мужчины
221,Калининградская область,Городское и сельское население,Женщины
135,Калининградская область,Городское население,Оба пола
20,Калининградская область,Городское население,Мужчины
115,Калининградская область,Городское население,Женщины
136,Калининградская область,Сельское население,Оба пола
30,Калининградская область,Сельское население,Мужчины
106,Калининградская область,Сельское население,Женщины
403,Ленинградская область,Городское и сельское население,Оба пола
54,Ленинградская область,Городское и сельское население,Мужчины
349,Ленинградская область,Городское и сельское население,Женщины
209,Ленинградская область,Городское население,Оба пола
25,Ленинградская область,Городское население,Мужчины
184,Ленинградская область,Городское население,Женщины
194,Ленинградская область,Сельское население,Оба пола
29,Ленинградская область,Сельское население,Мужчины
165,Ленинградская область,Сельское население,Женщины
175,Мурманская область,Городское и сельское население,Оба пола
24,Мурманская область,Городское и сельское население,Мужчины
151,Мурманская область,Городское и сельское население,Женщины
150,Мурманская область,Городское население,Оба пола
21,Мурманская область,Городское население,Мужчины
129,Мурманская область,Городское население,Женщины
25,Мурманская область,Сельское население,Оба пола
3,Мурманская область,Сельское население,Мужчины
22,Мурманская область,Сельское население,Женщины
421,Новгородская область,Городское и сельское население,Оба пола
81,Новгородская область,Городское и сельское население,Мужчины
340,Новгородская область,Городское и сельское население,Женщины
191,Новгородская область,Городское население,Оба пола
44,Новгородская область,Городское население,Мужчины
147,Новгородская область,Городское население,Женщины
230,Новгородская область,Сельское население,Оба пола
37,Новгородская область,Сельское население,Мужчины
193,Новгородская область,Сельское население,Женщины
532,Псковская область,Городское и сельское население,Оба пола
114,Псковская область,Городское и сельское население,Мужчины
418,Псковская область,Городское и сельское население,Женщины
228,Псковская область,Городское население,Оба пола
34,Псковская область,Городское население,Мужчины
194,Псковская область,Городское население,Женщины
304,Псковская область,Сельское население,Оба пола
80,Псковская область,Сельское население,Мужчины
224,Псковская область,Сельское население,Женщины
203,Город федерального значения Санкт-Петербург,Городское и сельское население,Оба пола
43,Город федерального значения Санкт-Петербург,Городское и сельское население,Мужчины
160,Город федерального значения Санкт-Петербург,Городское и сельское население,Женщины
3757,Южный федеральный округ,Городское и сельское население,Оба пола
967,Южный федеральный округ,Городское и сельское население,Мужчины
2790,Южный федеральный округ,Городское и сельское население,Женщины
1479,Южный федеральный округ,Городское население,Оба пола
360,Южный федеральный округ,Городское население,Мужчины
1119,Южный федеральный округ,Городское население,Женщины
2278,Южный федеральный округ,Сельское население,Оба пола
607,Южный федеральный округ,Сельское население,Мужчины
1671,Южный федеральный округ,Сельское население,Женщины
265,Республика Адыгея,Городское и сельское население,Оба пола
73,Республика Адыгея,Городское и сельское население,Мужчины
192,Республика Адыгея,Городское и сельское население,Женщины
68,Республика Адыгея,Городское население,Оба пола
15,Республика Адыгея,Городское население,Мужчины
53,Республика Адыгея,Городское население,Женщины
197,Республика Адыгея,Сельское население,Оба пола
58,Республика Адыгея,Сельское население,Мужчины
139,Республика Адыгея,Сельское население,Женщины
264,Республика Калмыкия,Городское и сельское население,Оба пола
76,Республика Калмыкия,Городское и сельское население,Мужчины
188,Республика Калмыкия,Городское и сельское население,Женщины
100,Республика Калмыкия,Городское население,Оба пола
21,Республика Калмыкия,Городское население,Мужчины
79,Республика Калмыкия,Городское население,Женщины
164,Республика Калмыкия,Сельское население,Оба пола
55,Республика Калмыкия,Сельское население,Мужчины
109,Республика Калмыкия,Сельское население,Женщины
1076,Краснодарский край,Городское и сельское население,Оба пола
256,Краснодарский край,Городское и сельское население,Мужчины
820,Краснодарский край,Городское и сельское население,Женщины
355,Краснодарский край,Городское население,Оба пола
79,Краснодарский край,Городское население,Мужчины
276,Краснодарский край,Городское население,Женщины
721,Краснодарский край,Сельское население,Оба пола
177,Краснодарский край,Сельское население,Мужчины
544,Краснодарский край,Сельское население,Женщины
422,Астраханская область,Городское и сельское население,Оба пола
103,Астраханская область,Городское и сельское население,Мужчины
319,Астраханская область,Городское и сельское население,Женщины
189,Астраханская область,Городское население,Оба пола
44,Астраханская область,Городское население,Мужчины
145,Астраханская область,Городское население,Женщины
233,Астраханская область,Сельское население,Оба пола
59,Астраханская область,Сельское население,Мужчины
174,Астраханская область,Сельское население,Женщины
695,Волгоградская область,Городское и сельское население,Оба пола
199,Волгоградская область,Городское и сельское население,Мужчины
496,Волгоградская область,Городское и сельское население,Женщины
331,Волгоградская область,Городское население,Оба пола
92,Волгоградская область,Городское население,Мужчины
239,Волгоградская область,Городское население,Женщины
364,Волгоградская область,Сельское население,Оба пола
107,Волгоградская область,Сельское население,Мужчины
257,Волгоградская область,Сельское население,Женщины
1035,Ростовская область,Городское и сельское население,Оба пола
260,Ростовская область,Городское и сельское население,Мужчины
775,Ростовская область,Городское и сельское население,Женщины
436,Ростовская область,Городское население,Оба пола
109,Ростовская область,Городское население,Мужчины
327,Ростовская область,Городское население,Женщины
599,Ростовская область,Сельское население,Оба пола
151,Ростовская область,Сельское население,Мужчины
448,Ростовская область,Сельское население,Женщины
3132,Северо-Кавказский федеральный округ,Городское и сельское население,Оба пола
756,Северо-Кавказский федеральный округ,Городское и сельское население,Мужчины
2376,Северо-Кавказский федеральный округ,Городское и сельское население,Женщины
1121,Северо-Кавказский федеральный округ,Городское население,Оба пола
255,Северо-Кавказский федеральный округ,Городское население,Мужчины
866,Северо-Кавказский федеральный округ,Городское население,Женщины
2011,Северо-Кавказский федеральный округ,Сельское население,Оба пола
501,Северо-Кавказский федеральный округ,Сельское население,Мужчины
1510,Северо-Кавказский федеральный округ,Сельское население,Женщины
793,Республика Дагестан,Городское и сельское население,Оба пола
183,Республика Дагестан,Городское и сельское население,Мужчины
610,Республика Дагестан,Городское и сельское население,Женщины
216,Республика Дагестан,Городское население,Оба пола
43,Республика Дагестан,Городское население,Мужчины
173,Республика Дагестан,Городское население,Женщины
577,Республика Дагестан,Сельское население,Оба пола
140,Республика Дагестан,Сельское население,Мужчины
437,Республика Дагестан,Сельское население,Женщины
205,Республика Ингушетия,Городское и сельское население,Оба пола
62,Республика Ингушетия,Городское и сельское население,Мужчины
143,Республика Ингушетия,Городское и сельское население,Женщины
91,Республика Ингушетия,Городское население,Оба пола
31,Республика Ингушетия,Городское население,Мужчины
60,Республика Ингушетия,Городское население,Женщины
114,Республика Ингушетия,Сельское население,Оба пола
31,Республика Ингушетия,Сельское население,Мужчины
83,Республика Ингушетия,Сельское население,Женщины
268,Кабардино-Балкарская Республика,Городское и сельское население,Оба пола
51,Кабардино-Балкарская Республика,Городское и сельское население,Мужчины
217,Кабардино-Балкарская Республика,Городское и сельское население,Женщины
85,Кабардино-Балкарская Республика,Городское население,Оба пола
11,Кабардино-Балкарская Республика,Городское население,Мужчины
74,Кабардино-Балкарская Республика,Городское население,Женщины
183,Кабардино-Балкарская Республика,Сельское население,Оба пола
40,Кабардино-Балкарская Республика,Сельское население,Мужчины
143,Кабардино-Балкарская Республика,Сельское население,Женщины
255,Карачаево-Черкесская Республика,Городское и сельское население,Оба пола
71,Карачаево-Черкесская Республика,Городское и сельское население,Мужчины
184,Карачаево-Черкесская Республика,Городское и сельское население,Женщины
93,Карачаево-Черкесская Республика,Городское население,Оба пола
33,Карачаево-Черкесская Республика,Городское население,Мужчины
60,Карачаево-Черкесская Республика,Городское население,Женщины
162,Карачаево-Черкесская Республика,Сельское население,Оба пола
38,Карачаево-Черкесская Республика,Сельское население,Мужчины
124,Карачаево-Черкесская Республика,Сельское население,Женщины
268,Республика Северная Осетия-Алания,Городское и сельское население,Оба пола
66,Республика Северная Осетия-Алания,Городское и сельское население,Мужчины
202,Республика Северная Осетия-Алания,Городское и сельское население,Женщины
87,Республика Северная Осетия-Алания,Городское население,Оба пола
15,Республика Северная Осетия-Алания,Городское население,Мужчины
72,Республика Северная Осетия-Алания,Городское население,Женщины
181,Республика Северная Осетия-Алания,Сельское население,Оба пола
51,Республика Северная Осетия-Алания,Сельское население,Мужчины
130,Республика Северная Осетия-Алания,Сельское население,Женщины
387,Чеченская Республика,Городское и сельское население,Оба пола
85,Чеченская Республика,Городское и сельское население,Мужчины
302,Чеченская Республика,Городское и сельское население,Женщины
164,Чеченская Республика,Городское население,Оба пола
37,Чеченская Республика,Городское население,Мужчины
127,Чеченская Республика,Городское население,Женщины
223,Чеченская Республика,Сельское население,Оба пола
48,Чеченская Республика,Сельское население,Мужчины
