value,area,urban,gender
175,Чеченская Республика,Сельское население,Женщины
956,Ставропольский край,Городское и сельское население,Оба пола
238,Ставропольский край,Городское и сельское население,Мужчины
718,Ставропольский край,Городское и сельское население,Женщины
385,Ставропольский край,Городское население,Оба пола
85,Ставропольский край,Городское население,Мужчины
300,Ставропольский край,Городское население,Женщины
571,Ставропольский край,Сельское население,Оба пола
153,Ставропольский край,Сельское население,Мужчины
418,Ставропольский край,Сельское население,Женщины
10543,Приволжский федеральный округ,Городское и сельское население,Оба пола
2370,Приволжский федеральный округ,Городское и сельское население,Мужчины
8173,Приволжский федеральный округ,Городское и сельское население,Женщины
4254,Приволжский федеральный округ,Городское население,Оба пола
932,Приволжский федеральный округ,Городское население,Мужчины
3322,Приволжский федеральный округ,Городское население,Женщины
6289,Приволжский федеральный округ,Сельское население,Оба пола
1438,Приволжский федеральный округ,Сельское население,Мужчины
4851,Приволжский федеральный округ,Сельское население,Женщины
1300,Республика Башкортостан,Городское и сельское население,Оба пола
343,Республика Башкортостан,Городское и сельское население,Мужчины
957,Республика Башкортостан,Городское и сельское население,Женщины
427,Республика Башкортостан,Городское население,Оба пола
112,Республика Башкортостан,Городское население,Мужчины
315,Республика Башкортостан,Городское население,Женщины
873,Республика Башкортостан,Сельское население,Оба пола
231,Республика Башкортостан,Сельское население,Мужчины
642,Республика Башкортостан,Сельское население,Женщины
337,Республика Марий Эл,Городское и сельское население,Оба пола
56,Республика Марий Эл,Городское и сельское население,Мужчины
281,Республика Марий Эл,Городское и сельское население,Женщины
126,Республика Марий Эл,Городское население,Оба пола
16,Республика Марий Эл,Городское население,Мужчины
110,Республика Марий Эл,Городское население,Женщины
211,Республика Марий Эл,Сельское население,Оба пола
40,Республика Марий Эл,Сельское население,Мужчины
171,Республика Марий Эл,Сельское население,Женщины
503,Республика Мордовия,Городское и сельское население,Оба пола
101,Республика Мордовия,Городское и сельское население,Мужчины
402,Республика Мордовия,Городское и сельское население,Женщины
195,Республика Мордовия,Городское население,Оба пола
47,Республика Мордовия,Городское население,Мужчины
148,Республика Мордовия,Городское население,Женщины
308,Республика Мордовия,Сельское население,Оба пола
54,Республика Мордовия,Сельское население,Мужчины
254,Республика Мордовия,Сельское население,Женщины
1331,Республика Татарстан,Городское и сельское население,Оба пола
296,Республика Татарстан,Городское и сельское население,Мужчины
1035,Республика Татарстан,Городское и сельское население,Женщины
544,Республика Татарстан,Городское население,Оба пола
112,Республика Татарстан,Городское население,Мужчины
432,Республика Татарстан,Городское население,Женщины
787,Республика Татарстан,Сельское население,Оба пола
184,Республика Татарстан,Сельское население,Мужчины
603,Республика Татарстан,Сельское население,Женщины
439,Удмуртская Республика,Городское и сельское население,Оба пола
74,Удмуртская Республика,Городское и сельское население,Мужчины
365,Удмуртская Республика,Городское и сельское население,Женщины
212,Удмуртская Республика,Городское население,Оба пола
39,Удмуртская Республика,Городское население,Мужчины
173,Удмуртская Республика,Городское население,Женщины
227,Удмуртская Республика,Сельское население,Оба пола
35,Удмуртская Республика,Сельское население,Мужчины
192,Удмуртская Республика,Сельское население,Женщины
538,Чувашская Республика,Городское и сельское население,Оба пола
100,Чувашская Республика,Городское и сельское население,Мужчины
438,Чувашская Республика,Городское и сельское население,Женщины
162,Чувашская Республика,Городское население,Оба пола
25,Чувашская Республика,Городское население,Мужчины
137,Чувашская Республика,Городское население,Женщины
376,Чувашская Республика,Сельское население,Оба пола
75,Чувашская Республика,Сельское население,Мужчины
301,Чувашская Республика,Сельское население,Женщины
744,Пермский край ,Городское и сельское население,Оба пола
204,Пермский край ,Городское и сельское население,Мужчины
540,Пермский край ,Городское и сельское население,Женщины
360,Пермский край ,Городское население,Оба пола
97,Пермский край ,Городское население,Мужчины
263,Пермский край ,Городское население,Женщины
384,Пермский край ,Сельское население,Оба пола
107,Пермский край ,Сельское население,Мужчины
277,Пермский край ,Сельское население,Женщины
708,Кировская область,Городское и сельское население,Оба пола
163,Кировская область,Городское и сельское население,Мужчины
545,Кировская область,Городское и сельское население,Женщины
327,Кировская область,Городское население,Оба пола
76,Кировская область,Городское население,Мужчины
251,Кировская область,Городское население,Женщины
381,Кировская область,Сельское население,Оба пола
87,Кировская область,Сельское население,Мужчины
294,Кировская область,Сельское население,Женщины
1119,Нижегородская область,Городское и сельское население,Оба пола
222,Нижегородская область,Городское и сельское население,Мужчины
897,Нижегородская область,Городское и сельское население,Женщины
494,Нижегородская область,Городское население,Оба пола
95,Нижегородская область,Городское население,Мужчины
399,Нижегородская область,Городское население,Женщины
625,Нижегородская область,Сельское население,Оба пола
127,Нижегородская область,Сельское население,Мужчины
498,Нижегородская область,Сельское население,Женщины
708,Оренбургская область,Городское и сельское население,Оба пола
171,Оренбургская область,Городское и сельское население,Мужчины
537,Оренбургская область,Городское и сельское население,Женщины
228,Оренбургская область,Городское население,Оба пола
50,Оренбургская область,Городское население,Мужчины
178,Оренбургская область,Городское население,Женщины
480,Оренбургская область,Сельское население,Оба пола
121,Оренбургская область,Сельское население,Мужчины
359,Оренбургская область,Сельское население,Женщины
682,Пензенская область,Городское и сельское население,Оба пола
169,Пензенская область,Городское и сельское население,Мужчины
513,Пензенская область,Городское и сельское население,Женщины
274,Пензенская область,Городское население,Оба пола
66,Пензенская область,Городское население,Мужчины
208,Пензенская область,Городское население,Женщины
408,Пензенская область,Сельское население,Оба пола
103,Пензенская область,Сельское население,Мужчины
305,Пензенская область,Сельское население,Женщины
789,Самарская область,Городское и сельское население,Оба пола
162,Самарская область,Городское и сельское население,Мужчины
627,Самарская область,Городское и сельское население,Женщины
377,Самарская область,Городское население,Оба пола
77,Самарская область,Городское население,Мужчины
300,Самарская область,Городское население,Женщины
412,Самарская область,Сельское население,Оба пола
85,Самарская область,Сельское население,Мужчины
327,Самарская область,Сельское население,Женщины
595,Саратовская область,Городское и сельское население,Оба пола
134,Саратовская область,Городское и сельское население,Мужчины
461,Саратовская область,Городское и сельское население,Женщины
247,Саратовская область,Городское население,Оба пола
48,Саратовская область,Городское население,Мужчины
199,Саратовская область,Городское население,Женщины
348,Саратовская область,Сельское население,Оба пола
86,Саратовская область,Сельское население,Мужчины
262,Саратовская область,Сельское население,Женщины
750,Ульяновская область,Городское и сельское население,Оба пола
175,Ульяновская область,Городское и сельское население,Мужчины
575,Ульяновская область,Городское и сельское население,Женщины
281,Ульяновская область,Городское население,Оба пола
72,Ульяновская область,Городское население,Мужчины
209,Ульяновская область,Городское население,Женщины
469,Ульяновская область,Сельское население,Оба пола
103,Ульяновская область,Сельское население,Мужчины
366,Ульяновская область,Сельское население,Женщины
3019,Уральский федеральный округ,Городское и сельское население,Оба пола
686,Уральский федеральный округ,Городское и сельское население,Мужчины
2333,Уральский федеральный округ,Городское и сельское население,Женщины
1635,Уральский федеральный округ,Городское население,Оба пола
335,Уральский федеральный округ,Городское население,Мужчины
1300,Уральский федеральный округ,Городское население,Женщины
1384,Уральский федеральный округ,Сельское население,Оба пола
351,Уральский федеральный округ,Сельское население,Мужчины
1033,Уральский федеральный округ,Сельское население,Женщины
597,Курганская область,Городское и сельское население,Оба пола
149,Курганская область,Городское и сельское население,Мужчины
448,Курганская область,Городское и сельское население,Женщины
276,Курганская область,Городское население,Оба пола
66,Курганская область,Городское население,Мужчины
210,Курганская область,Городское население,Женщины
321,Курганская область,Сельское население,Оба пола
83,Курганская область,Сельское население,Мужчины
238,Курганская область,Сельское население,Женщины
996,Свердловская область,Городское и сельское население,Оба пола
221,Свердловская область,Городское и сельское население,Мужчины
775,Свердловская область,Городское и сельское население,Женщины
655,Свердловская область,Городское население,Оба пола
133,Свердловская область,Городское население,Мужчины
522,Свердловская область,Городское население,Женщины
341,Свердловская область,Сельское население,Оба пола
88,Свердловская область,Сельское население,Мужчины
253,Свердловская область,Сельское население,Женщины
564,Тюменская область,Городское и сельское население,Оба пола
132,Тюменская область,Городское и сельское население,Мужчины
432,Тюменская область,Городское и сельское население,Женщины
217,Тюменская область,Городское население,Оба пола
43,Тюменская область,Городское население,Мужчины
174,Тюменская область,Городское население,Женщины
347,Тюменская область,Сельское население,Оба пола
89,Тюменская область,Сельское население,Мужчины
258,Тюменская область,Сельское население,Женщины
132,Ханты-Мансийский автономный округ — Югра,Городское и сельское население,Оба пола
26,Ханты-Мансийский автономный округ — Югра,Городское и сельское население,Мужчины
106,Ханты-Мансийский автономный округ — Югра,Городское и сельское население,Женщины
45,Ханты-Мансийский автономный округ — Югра,Городское население,Оба пола
5,Ханты-Мансийский автономный округ — Югра,Городское население,Мужчины
40,Ханты-Мансийский автономный округ — Югра,Городское население,Женщины
87,Ханты-Мансийский автономный округ — Югра,Сельское население,Оба пола
21,Ханты-Мансийский автономный округ — Югра,Сельское население,Мужчины
66,Ханты-Мансийский автономный округ — Югра,Сельское население,Женщины
18,Ямало-Ненецкий автономный округ,Городское и сельское население,Оба пола
2,Ямало-Ненецкий автономный округ,Городское и сельское население,Мужчины
16,Ямало-Ненецкий автономный округ,Городское и сельское население,Женщины
4,Ямало-Ненецкий автономный округ,Городское население,Оба пола
-,Ямало-Ненецкий автономный округ,Городское население,Мужчины
4,Ямало-Ненецкий автономный округ,Городское население,Женщины
14,Ямало-Ненецкий автономный округ,Сельское население,Оба пола
2,Ямало-Ненецкий автономный округ,Сельское население,Мужчины
12,Ямало-Ненецкий автономный округ,Сельское население,Женщины
862,Челябинская область,Городское и сельское население,Оба пола
184,Челябинская область,Городское и сельское население,Мужчины
678,Челябинская область,Городское и сельское население,Женщины
487,Челябинская область,Городское население,Оба пола
93,Челябинская область,Городское население,Мужчины
394,Челябинская область,Городское население,Женщины
375,Челябинская область,Сельское население,Оба пола
91,Челябинская область,Сельское население,Мужчины
284,Челябинская область,Сельское население,Женщины
6584,Сибирский федеральный округ,Городское и сельское население,Оба пола
1828,Сибирский федеральный округ,Городское и сельское население,Мужчины
4756,Сибирский федеральный округ,Городское и сельское население,Женщины
3095,Сибирский федеральный округ,Городское население,Оба пола
800,Сибирский федеральный округ,Городское население,Мужчины
2295,Сибирский федеральный округ,Городское население,Женщины
3489,Сибирский федеральный округ,Сельское население,Оба пола
1028,Сибирский федеральный округ,Сельское население,Мужчины
2461,Сибирский федеральный округ,Сельское население,Женщины
166,Республика Алтай,Городское и сельское население,Оба пола
39,Республика Алтай,Городское и сельское население,Мужчины
127,Республика Алтай,Городское и сельское население,Женщины
74,Республика Алтай,Городское население,Оба пола
17,Республика Алтай,Городское население,Мужчины
57,Республика Алтай,Городское население,Женщины
92,Республика Алтай,Сельское население,Оба пола
22,Республика Алтай,Сельское население,Мужчины
70,Республика Алтай,Сельское население,Женщины
295,Республика Бурятия,Городское и сельское население,Оба пола
79,Республика Бурятия,Городское и сельское население,Мужчины
216,Республика Бурятия,Городское и сельское население,Женщины
112,Республика Бурятия,Городское население,Оба пола
32,Республика Бурятия,Городское население,Мужчины
80,Республика Бурятия,Городское население,Женщины
183,Республика Бурятия,Сельское население,Оба пола
47,Республика Бурятия,Сельское население,Мужчины
136,Республика Бурятия,Сельское население,Женщины
88,Республика Тыва,Городское и сельское население,Оба пола
34,Республика Тыва,Городское и сельское население,Мужчины
54,Республика Тыва,Городское и сельское население,Женщины
32,Республика Тыва,Городское население,Оба пола
9,Республика Тыва,Городское население,Мужчины
23,Республика Тыва,Городское население,Женщины
56,Республика Тыва,Сельское население,Оба пола
25,Республика Тыва,Сельское население,Мужчины
31,Республика Тыва,Сельское население,Женщины
306,Республика Хакасия,Городское и сельское население,Оба пола
77,Республика Хакасия,Городское и сельское население,Мужчины
229,Республика Хакасия,Городское и сельское население,Женщины
140,Республика Хакасия,Городское население,Оба пола
32,Республика Хакасия,Городское население,Мужчины
108,Республика Хакасия,Городское население,Женщины
166,Республика Хакасия,Сельское население,Оба пола
45,Республика Хакасия,Сельское население,Мужчины
121,Республика Хакасия,Сельское население,Женщины
968,Алтайский край,Городское и сельское население,Оба пола
268,Алтайский край,Городское и сельское население,Мужчины
700,Алтайский край,Городское и сельское население,Женщины
280,Алтайский край,Городское население,Оба пола
68,Алтайский край,Городское население,Мужчины
212,Алтайский край,Городское население,Женщины
688,Алтайский край,Сельское население,Оба пола
200,Алтайский край,Сельское население,Мужчины
488,Алтайский край,Сельское население,Женщины
472,Забайкальский край ,Городское и сельское население,Оба пола
163,Забайкальский край ,Городское и сельское население,Мужчины
309,Забайкальский край ,Городское и сельское население,Женщины
166,Забайкальский край ,Городское население,Оба пола
45,Забайкальский край ,Городское население,Мужчины
121,Забайкальский край ,Городское население,Женщины
306,Забайкальский край ,Сельское население,Оба пола
118,Забайкальский край ,Сельское население,Мужчины
188,Забайкальский край ,Сельское население,Женщины
846,Красноярский край ,Городское и сельское население,Оба пола
232,Красноярский край ,Городское и сельское население,Мужчины
614,Красноярский край ,Городское и сельское население,Женщины
401,Красноярский край ,Городское население,Оба пола
110,Красноярский край ,Городское население,Мужчины
291,Красноярский край ,Городское население,Женщины
445,Красноярский край ,Сельское население,Оба пола
122,Красноярский край ,Сельское население,Мужчины
323,Красноярский край ,Сельское население,Женщины
579,Иркутская область ,Городское и сельское население,Оба пола
144,Иркутская область ,Городское и сельское население,Мужчины
435,Иркутская область ,Городское и сельское население,Женщины
344,Иркутская область ,Городское население,Оба пола
77,Иркутская область ,Городское население,Мужчины
267,Иркутская область ,Городское население,Женщины
235,Иркутская область ,Сельское население,Оба пола
67,Иркутская область ,Сельское население,Мужчины
168,Иркутская область ,Сельское население,Женщины
768,Кемеровская область,Городское и сельское население,Оба пола
206,Кемеровская область,Городское и сельское население,Мужчины
562,Кемеровская область,Городское и сельское население,Женщины
521,Кемеровская область,Городское население,Оба пола
144,Кемеровская область,Городское население,Мужчины
377,Кемеровская область,Городское население,Женщины
247,Кемеровская область,Сельское население,Оба пола
62,Кемеровская область,Сельское население,Мужчины
185,Кемеровская область,Сельское население,Женщины
954,Новосибирская область,Городское и сельское население,Оба пола
263,Новосибирская область,Городское и сельское население,Мужчины
691,Новосибирская область,Городское и сельское население,Женщины
433,Новосибирская область,Городское население,Оба пола
115,Новосибирская область,Городское население,Мужчины
318,Новосибирская область,Городское население,Женщины
521,Новосибирская область,Сельское население,Оба пола
148,Новосибирская область,Сельское население,Мужчины
373,Новосибирская область,Сельское население,Женщины
694,Омская область,Городское и сельское население,Оба пола
183,Омская область,Городское и сельское население,Мужчины
511,Омская область,Городское и сельское население,Женщины
388,Омская область,Городское население,Оба пола
101,Омская область,Городское население,Мужчины
287,Омская область,Городское население,Женщины
306,Омская область,Сельское население,Оба пола
82,Омская область,Сельское население,Мужчины
224,Омская область,Сельское население,Женщины
448,Томская область,Городское и сельское население,Оба пола
140,Томская область,Городское и сельское население,Мужчины
308,Томская область,Городское и сельское население,Женщины
204,Томская область,Городское население,Оба пола
50,Томская область,Городское население,Мужчины
154,Томская область,Городское население,Женщины
244,Томская область,Сельское население,Оба пола
90,Томская область,Сельское население,Мужчины
154,Томская область,Сельское население,Женщины
1595,Дальневосточный федеральный округ,Городское и сельское население,Оба пола
408,Дальневосточный федеральный округ,Городское и сельское население,Мужчины
1187,Дальневосточный федеральный округ,Городское и сельское население,Женщины
815,Дальневосточный федеральный округ,Городское население,Оба пола
190,Дальневосточный федеральный округ,Городское население,Мужчины
625,Дальневосточный федеральный округ,Городское население,Женщины
780,Дальневосточный федеральный округ,Сельское население,Оба пола
218,Дальневосточный федеральный округ,Сельское население,Мужчины
562,Дальневосточный федеральный округ,Сельское население,Женщины
182,Республика Саха (Якутия),Городское и сельское население,Оба пола
61,Республика Саха (Якутия),Городское и сельское население,Мужчины
121,Республика Саха (Якутия),Городское и сельское население,Женщины
76,Республика Саха (Якутия),Городское население,Оба пола
26,Республика Саха (Якутия),Городское население,Мужчины
50,Республика Саха (Якутия),Городское население,Женщины
106,Республика Саха (Якутия),Сельское население,Оба пола
35,Республика Саха (Якутия),Сельское население,Мужчины
71,Республика Саха (Якутия),Сельское население,Женщины
82,Камчатский край ,Городское и сельское население,Оба пола
23,Камчатский край ,Городское и сельское население,Мужчины
59,Камчатский край ,Городское и сельское население,Женщины
36,Камчатский край ,Городское население,Оба пола
8,Камчатский край ,Городское население,Мужчины
28,Камчатский край ,Городское население,Женщины
46,Камчатский край ,Сельское население,Оба пола
15,Камчатский край ,Сельское население,Мужчины
31,Камчатский край ,Сельское население,Женщины
396,Приморский край,Городское и сельское население,Оба пола
90,Приморский край,Городское и сельское население,Мужчины
306,Приморский край,Городское и сельское население,Женщины
213,Приморский край,Городское население,Оба пола
47,Приморский край,Городское население,Мужчины
166,Приморский край,Городское население,Женщины
183,Приморский край,Сельское население,Оба пола
43,Приморский край,Сельское население,Мужчины
140,Приморский край,Сельское население,Женщины
234,Хабаровский край,Городское и сельское население,Оба пола
74,Хабаровский край,Городское и сельское население,Мужчины
160,Хабаровский край,Городское и сельское население,Женщины
149,Хабаровский край,Городское население,Оба пола
45,Хабаровский край,Городское население,Мужчины
104,Хабаровский край,Городское население,Женщины
85,Хабаровский край,Сельское население,Оба пола
29,Хабаровский край,Сельское население,Мужчины
56,Хабаровский край,Сельское население,Женщины
324,Амурская область,Городское и сельское население,Оба пола
77,Амурская область,Городское и сельское население,Мужчины
247,Амурская область,Городское и сельское население,Женщины
148,Амурская область,Городское население,Оба пола
24,Амурская область,Городское население,Мужчины
124,Амурская область,Городское население,Женщины
176,Амурская область,Сельское население,Оба пола
53,Амурская область,Сельское население,Мужчины
123,Амурская область,Сельское население,Женщины
29,Магаданская область,Городское и сельское население,Оба пола
9,Магаданская область,Городское и сельское население,Мужчины
20,Магаданская область,Городское и сельское население,Женщины
21,Магаданская область,Городское население,Оба пола
5,Магаданская область,Городское население,Мужчины
16,Магаданская область,Городское население,Женщины
8,Магаданская область,Сельское население,Оба пола
4,Магаданская область,Сельское население,Мужчины
4,Магаданская область,Сельское население,Женщины
182,Сахалинская область,Городское и сельское население,Оба пола
38,Сахалинская область,Городское и сельское население,Мужчины
144,Сахалинская область,Городское и сельское население,Женщины
90,Сахалинская область,Городское население,Оба пола
21,Сахалинская область,Городское население,Мужчины
69,Сахалинская область,Городское население,Женщины
92,Сахалинская область,Сельское население,Оба пола
17,Сахалинская область,Сельское население,Мужчины
75,Сахалинская область,Сельское население,Женщины
148,Еврейская автономная область,Городское и сельское население,Оба пола
32,Еврейская автономная область,Городское и сельское население,Мужчины
116,Еврейская автономная область,Городское и сельское население,Женщины
82,Еврейская автономная область,Городское население,Оба пола
14,Еврейская автономная область,Городское население,Мужчины
68,Еврейская автономная область,Городское население,Женщины
66,Еврейская автономная область,Сельское население,Оба пола
18,Еврейская автономная область,Сельское население,Мужчины
48,Еврейская автономная область,Сельское население,Женщины
18,Чукотский автономный округ,Городское и сельское население,Оба пола
4,Чукотский автономный округ,Городское и сельское население,Мужчины
14,Чукотский автономный округ,Городское и сельское население,Женщины
-,Чукотский автономный округ,Городское население,Оба пола
-,Чукотский автономный округ,Городское население,Мужчины
-,Чукотский автономный округ,Городское население,Женщины
18,Чукотский автономный округ,Сельское население,Оба пола
4,Чукотский автономный округ,Сельское население,Мужчины
14,Чукотский автономный округ,Сельское население,Женщины
